timestamp,symbol,open,high,low,close,volume,trade_count,vwap,Short_MA,Long_MA,MACD,Signal_Line,Signal
2025-07-03 17:35:00+00:00,NVDL,71.3051,71.3204,71.3051,71.3204,576.0,6.0,71.30816,71.32177794291812,71.31416966011989,0.007608282798230448,0.0119922063411807,0
2025-07-03 17:36:00+00:00,NVDL,71.35,71.35,71.35,71.35,493.0,16.0,71.35,71.32611979785379,71.31682375937027,0.009296038483526559,0.011452972769649872,0
2025-07-03 17:37:00+00:00,NVDL,71.3005,71.3005,71.3,71.3,1815.0,12.0,71.300464,71.32210136741475,71.31557755497246,0.006523812442281951,0.010467140704176288,0
2025-07-03 17:38:00+00:00,NVDL,71.26,71.26,71.19,71.21,3080.0,34.0,71.226557,71.30485500319709,71.30775699534487,-0.0029019921477839716,0.007793314133784236,0
2025-07-03 17:39:00+00:00,NVDL,71.19,71.2,71.19,71.2,484.0,8.0,71.194737,71.28872346424369,71.2997749956897,-0.011051531446014451,0.004024345017824499,0
2025-07-03 17:40:00+00:00,NVDL,71.191,71.191,71.17,71.17,1492.0,13.0,71.181464,71.27045831589851,71.29016203304602,-0.019703717147507405,-0.0007212674152418819,0
2025-07-03 17:44:00+00:00,NVDL,71.1,71.1,71.01,71.01,2753.0,12.0,71.028925,71.23038780576027,71.26940928985742,-0.03902148409714812,-0.00838131075162313,0
2025-07-03 17:45:00+00:00,NVDL,71.0,71.08,71.0,71.08,356.0,4.0,71.022857,71.2072512202587,71.25537897209021,-0.0481277518315153,-0.016330598967601563,0
2025-07-03 17:48:00+00:00,NVDL,71.1,71.1,71.1,71.1,327.0,9.0,71.1,71.19075103252659,71.24386941860205,-0.05311838607545383,-0.023688156389172016,0
2025-07-03 17:49:00+00:00,NVDL,71.2,71.2,71.11,71.11,363.0,8.0,71.162432,71.17832779675327,71.23395316537226,-0.05562536861899048,-0.030075598835135713,0
2025-07-03 17:50:00+00:00,NVDL,71.14,71.14,71.14,71.14,360.0,7.0,71.14,71.17243121263738,71.22699367164098,-0.05456245900360557,-0.03497297086882968,0
2025-07-03 17:51:00+00:00,NVDL,71.15,71.15,71.12,71.12,310.0,5.0,71.135,71.16436487223163,71.21906821448239,-0.05470334225076101,-0.03891904514521595,0
2025-07-03 17:52:00+00:00,NVDL,71.1302,71.3297,71.1302,71.1508,20292.0,10.0,71.327783,71.16227796881138,71.21401130970592,-0.05173334089454329,-0.04148190429508142,0
2025-07-03 17:53:00+00:00,NVDL,71.31,71.31,71.15,71.1501,5999.0,23.0,71.157621,71.1604044351481,71.2092771386166,-0.04887270346850414,-0.04296006412976597,0
2025-07-03 17:54:00+00:00,NVDL,71.17,71.18,71.17,71.18,636.0,10.0,71.1775,71.16341913743301,71.20710846168203,-0.043689324249015726,-0.04310591615361592,0
2025-07-03 17:55:00+00:00,NVDL,71.1701,71.18,71.17,71.1701,5391.0,11.0,71.170467,71.16444696244332,71.20436709415003,-0.03992013170670816,-0.04246875926423437,0
2025-07-03 17:57:00+00:00,NVDL,71.17,71.17,71.17,71.17,160.0,3.0,71.17,71.16530127591358,71.20182138347225,-0.03652010755867252,-0.041279028923122005,0
2025-07-03 17:58:00+00:00,NVDL,71.19,71.19,71.17,71.17,1070.0,12.0,71.174036,71.16602415654226,71.19946424395579,-0.03344008741352411,-0.03971124062120243,0
2025-07-03 18:00:00+00:00,NVDL,71.3256,71.3256,71.24,71.27,1925.0,12.0,71.312645,71.18202044015115,71.20468911477388,-0.022668674622735807,-0.036302727421509105,0
2025-07-03 18:02:00+00:00,NVDL,71.27,71.27,71.27,71.27,736.0,17.0,71.27,71.19555575705098,71.20952695812397,-0.01397120107299088,-0.03183642215180546,0
2025-07-03 18:04:00+00:00,NVDL,71.25,71.25,71.25,71.25,209.0,9.0,71.25,71.20393179442776,71.2125249612259,-0.008593166798135599,-0.02718777108107149,0
2025-07-03 18:06:00+00:00,NVDL,71.25,71.25,71.23,71.24,1195.0,20.0,71.241244,71.20948074913117,71.21456014928323,-0.0050794001520557686,-0.022766096895268345,0
2025-07-03 18:07:00+00:00,NVDL,71.1701,71.1701,71.1701,71.1701,201.0,3.0,71.1701,71.20342217234176,71.21126680489188,-0.00784463255011758,-0.019781804026238192,0
2025-07-03 18:08:00+00:00,NVDL,71.3,71.3,71.3,71.3,212.0,13.0,71.3,71.2182802996738,71.21783963415915,0.0004406655146453886,-0.015737310118061475,0
2025-07-03 18:10:00+00:00,NVDL,71.29,71.3,71.29,71.3,798.0,8.0,71.293094,71.23085256126244,71.2239255871844,0.006926974078041326,-0.011204453278840915,0
2025-07-03 18:11:00+00:00,NVDL,71.32,71.32,71.28,71.28,685.0,6.0,71.310873,71.2384137056836,71.22807924739296,0.010334458290643056,-0.00689667096494412,0
2025-07-03 18:15:00+00:00,NVDL,71.35,71.35,71.3,71.3,693.0,11.0,71.329126,71.24788852019381,71.23340671054903,0.014481809644777854,-0.002620974842999725,0
2025-07-03 18:16:00+00:00,NVDL,71.2968,71.32,71.2968,71.32,419.0,8.0,71.312215,71.25898259401015,71.23982102828614,0.01916156572400496,0.0017355332704012119,0
2025-07-03 18:17:00+00:00,NVDL,71.31,71.31,71.31,71.31,286.0,10.0,71.31,71.2668314257009,71.24501947063531,0.021811955065587085,0.005750817629438387,0
2025-07-03 18:19:00+00:00,NVDL,71.35,71.35,71.3499,71.3499,2193.0,9.0,71.34995,71.2796112063623,71.2527883987364,0.026822807625904943,0.009965215628731698,0
2025-07-03 18:20:00+00:00,NVDL,71.34,71.34,71.34,71.34,200.0,3.0,71.34,71.28890178999887,71.25924851734852,0.029653272650350004,0.01390282703305536,0
2025-07-03 18:21:00+00:00,NVDL,71.35,71.35,71.35,71.35,218.0,5.0,71.35,71.29830151461444,71.26597084939678,0.03233066521765693,0.017588394669975672,0
2025-07-03 18:22:00+00:00,NVDL,71.3101,71.32,71.3101,71.32,422.0,8.0,71.316074,71.3016397431353,71.26997300870073,0.031666734434566024,0.020404062622893744,0
2025-07-03 18:24:00+00:00,NVDL,71.3299,71.3299,71.31,71.31,1068.0,7.0,71.316911,71.3029259364991,71.27293797101919,0.029987965479904233,0.022320843194295843,0
2025-07-03 18:26:00+00:00,NVDL,71.31,71.31,71.31,71.31,160.0,3.0,71.31,71.30401425396077,71.27568330649925,0.028330947461526534,0.02352286404774198,0
2025-07-03 18:27:00+00:00,NVDL,71.31,71.31,71.31,71.31,1108.0,12.0,71.31,71.30493513796681,71.27822528379559,0.026709854171215852,0.02416026207243676,0
2025-07-03 18:29:00+00:00,NVDL,71.2501,71.2501,71.2501,71.2501,162.0,3.0,71.2501,71.29649896289499,71.27614192944036,0.020357033454629914,0.023399616348875392,0
2025-07-03 18:30:00+00:00,NVDL,71.27,71.27,71.27,71.27,166.0,3.0,71.27,71.29242219937268,71.27568697170403,0.016735227668647212,0.022066738612829758,0
2025-07-03 18:31:00+00:00,NVDL,71.25,71.25,71.25,71.25,542.0,7.0,71.25,71.2858957071615,71.27378423305929,0.012111474102212583,0.020075685710706326,0
2025-07-03 18:32:00+00:00,NVDL,71.284,71.284,71.284,71.284,107.0,3.0,71.284,71.28560405990589,71.27454095653638,0.011063103369508553,0.01827316924246677,0
2025-07-03 18:33:00+00:00,NVDL,71.1714,71.25,71.1714,71.25,320.0,4.0,71.212925,71.28012651222807,71.27272310790406,0.007403404324008989,0.016099216258775216,0
2025-07-03 18:34:00+00:00,NVDL,71.28,71.28,71.28,71.28,183.0,8.0,71.28,71.28010704880836,71.2732621369482,0.006844911860156344,0.014248355379051444,0
2025-07-03 18:35:00+00:00,NVDL,71.29,71.31,71.29,71.31,538.0,7.0,71.304563,71.2847059643763,71.27598346013723,0.00872250423907417,0.013143185151055989,0
2025-07-03 18:36:00+00:00,NVDL,71.33,71.33,71.3299,71.33,1792.0,12.0,71.329985,71.29167427754918,71.27998468531226,0.011689592236919566,0.012852466568228704,0
2025-07-03 18:37:00+00:00,NVDL,71.33,71.33,71.33,71.33,5111.0,14.0,71.33,71.29757054254162,71.28368952343727,0.013881019104346137,0.013058177075452192,0
2025-07-03 18:38:00+00:00,NVDL,71.3399,71.3399,71.3399,71.3399,507.0,3.0,71.3399,71.30408276676599,71.28785326244193,0.016229504324059008,0.013692442525173557,0
2025-07-03 18:39:00+00:00,NVDL,71.3,71.3,71.3,71.3,203.0,4.0,71.3,71.30345464880199,71.28875302077957,0.014701628022422142,0.013894279624623274,0
2025-07-03 18:42:00+00:00,NVDL,71.1801,71.21,71.1801,71.21,527.0,8.0,71.190067,71.28907701052475,71.28291946368479,0.006157546839958172,0.012346933067690254,0
2025-07-03 18:43:00+00:00,NVDL,71.29,71.29,71.29,71.29,359.0,4.0,71.29,71.28921900890556,71.28344394785628,0.005775061049277497,0.011032558664007703,0
2025-07-03 18:46:00+00:00,NVDL,71.28,71.29,71.28,71.28,9023.0,21.0,71.280226,71.28780069984317,71.28318884060768,0.0046118592354957855,0.00974841877830532,0
2025-07-03 18:52:00+00:00,NVDL,71.24,71.24,71.2116,71.2116,500.0,2.0,71.22296,71.27607751525191,71.27788596352563,-0.0018084482737208418,0.007437045367900087,0
2025-07-03 18:56:00+00:00,NVDL,71.31,71.31,71.26,71.26,311.0,4.0,71.293333,71.273604051367,71.27656107733856,-0.002957025971554117,0.005358231100009246,0
2025-07-03 19:03:00+00:00,NVDL,71.27,71.27,71.27,71.27,111.0,3.0,71.27,71.27304958192593,71.27607507160978,-0.003025489683849969,0.0036814869432374034,0
2025-07-03 19:04:00+00:00,NVDL,71.24,71.25,71.22,71.22,954.0,14.0,71.232775,71.26488810778348,71.27192136260165,-0.007033254818168189,0.001538538590956285,0
2025-07-03 19:05:00+00:00,NVDL,71.3,71.3,71.24,71.24,213.0,3.0,71.268302,71.26105916812448,71.26955681722374,-0.008497649099268756,-0.000468698947088723,0
2025-07-03 19:07:00+00:00,NVDL,71.23,71.23,71.23,71.23,410.0,8.0,71.23,71.25628083456687,71.26662668261457,-0.010345848047705886,-0.0024441287672121556,0
2025-07-03 19:08:00+00:00,NVDL,71.29,71.29,71.24,71.24,1394.0,14.0,71.274963,71.25377609078734,71.26465433575423,-0.010878244966889383,-0.004130952007147601,0
2025-07-03 19:10:00+00:00,NVDL,71.28,71.28,71.27,71.27,1344.0,13.0,71.271667,71.25627207682007,71.26505031088355,-0.008778234063484547,-0.005060408418414991,0
2025-07-03 19:13:00+00:00,NVDL,71.2506,71.2506,71.2506,71.2506,950.0,1.0,71.2506,71.25539944961697,71.26397991748478,-0.008580467867801644,-0.0057644203082923215,0
2025-07-03 19:14:00+00:00,NVDL,71.26,71.3,71.26,71.3,1502.0,14.0,71.282895,71.26226107275282,71.26664807174517,-0.00438699899234507,-0.005488936045102872,0
2025-07-03 19:17:00+00:00,NVDL,71.31,71.35,71.31,71.34,3809.0,46.0,71.342029,71.27422090771393,71.2720815479122,0.0021393598017311888,-0.003963276875736059,0
2025-07-03 19:19:00+00:00,NVDL,71.35,71.35,71.35,71.35,167.0,4.0,71.35,71.28587922960409,71.27785328510389,0.008025944500204218,-0.0015654326005480038,0
2025-07-03 19:20:00+00:00,NVDL,71.35,71.35,71.35,71.35,603.0,17.0,71.35,71.29574396351116,71.2831974862073,0.012546477303857273,0.0012569493803330518,0
2025-07-03 19:22:00+00:00,NVDL,71.377,71.39,71.377,71.39,900.0,16.0,71.387862,71.31024489220175,71.29110878352529,0.019136108676462982,0.004832781239559038,0
2025-07-03 19:23:00+00:00,NVDL,71.34,71.34,71.34,71.34,215.0,3.0,71.34,71.3148226010938,71.29473035511602,0.02009224597777859,0.007884674187202949,0
2025-07-03 19:26:00+00:00,NVDL,71.38,71.42,71.38,71.42,4309.0,45.0,71.398828,71.33100373938706,71.30400958807039,0.026994151316671378,0.011706569613096636,0
2025-07-03 19:27:00+00:00,NVDL,71.4468,71.4468,71.4468,71.4468,257.0,5.0,71.4468,71.34881854871212,71.31458665562073,0.03423189309138763,0.016211634308754837,0
2025-07-03 19:28:00+00:00,NVDL,71.32,71.32,71.32,71.32,1916.0,6.0,71.32,71.34438492583332,71.31498764409326,0.029397281740060066,0.018848763795015884,0
2025-07-03 19:31:00+00:00,NVDL,71.37,71.39,71.37,71.39,486.0,10.0,71.383333,71.35140262955127,71.32054411490118,0.030858514650091706,0.02125071396603105,0
2025-07-03 19:33:00+00:00,NVDL,71.39,71.4,71.39,71.39,619.0,8.0,71.394651,71.35734068654338,71.32568899527888,0.03165169126449996,0.023330909425724834,0
2025-07-03 19:34:00+00:00,NVDL,71.4,71.41,71.4,71.41,478.0,12.0,71.406608,71.36544211938286,71.33193425488786,0.03350786449500731,0.02536630043958133,0
2025-07-03 19:36:00+00:00,NVDL,71.4499,71.4499,71.42,71.42,410.0,8.0,71.438984,71.3738356394778,71.33845764341469,0.035377996063118644,0.027368639564288796,0
2025-07-03 19:37:00+00:00,NVDL,71.43,71.45,71.37,71.43,6274.0,53.0,71.43812,71.38247631032738,71.3452385587173,0.03723775161007836,0.02934246197344671,0
2025-07-03 19:38:00+00:00,NVDL,71.44,71.45,71.44,71.45,1384.0,17.0,71.447341,71.39286457027701,71.35299866547899,0.039865904798020324,0.03144715053836143,0
2025-07-03 19:39:00+00:00,NVDL,71.45,71.45,71.45,71.45,2464.0,19.0,71.45,71.40165463638824,71.36018394951759,0.04147068687065314,0.033451857804819775,0
2025-07-03 19:40:00+00:00,NVDL,71.44,71.45,71.44,71.45,567.0,9.0,71.447905,71.40909238463621,71.36683699029408,0.04225539434213488,0.035212565112282795,0
2025-07-03 19:41:00+00:00,NVDL,71.45,71.45,71.43,71.43,2658.0,7.0,71.44912,71.41230894084602,71.37151573175377,0.04079320909224293,0.036328693908274826,0
2025-07-03 19:42:00+00:00,NVDL,71.45,71.45,71.43,71.43,6048.0,69.0,71.430689,71.41503064225432,71.37584789977201,0.03918274248231057,0.036899503623081975,0
2025-07-03 19:45:00+00:00,NVDL,71.4,71.4,71.4,71.4,200.0,1.0,71.4,71.41271823575366,71.37763694423334,0.035081291520313584,0.0365358612025283,0
2025-07-03 19:48:00+00:00,NVDL,71.4,71.4,71.4,71.4,608.0,7.0,71.4,71.41076158409925,71.37929346688273,0.03146811721651943,0.03552231240532653,0
2025-07-03 19:51:00+00:00,NVDL,71.41,71.41,71.41,71.41,2042.0,6.0,71.41,71.41064441731474,71.38156802489142,0.029076392423320385,0.034233128408925305,0
2025-07-03 19:52:00+00:00,NVDL,71.4,71.4,71.4,71.4,201.0,9.0,71.4,71.40900681465094,71.38293335638095,0.02607345826999108,0.03260119438113846,0
2025-07-03 19:54:00+00:00,NVDL,71.4,71.4,71.4,71.4,200.0,3.0,71.4,71.40762115085849,71.38419755220458,0.023423598653906197,0.030765675235692007,0
2025-07-03 19:55:00+00:00,NVDL,71.4,71.41,71.4,71.4,1234.0,20.0,71.402674,71.40644866611103,71.38536810389313,0.021080562217903775,0.028828652632134362,0
2025-07-03 19:58:00+00:00,NVDL,71.39,71.39,71.39,71.39,119.0,5.0,71.39,71.40391810209395,71.38571120730846,0.018206894785492977,0.026704301062806086,0
2025-07-03 19:59:00+00:00,NVDL,71.4,71.4,71.4,71.4,388.0,16.0,71.4,71.40331531715643,71.38676963639672,0.016545680759705306,0.024672577002185933,0
2025-07-03 20:00:00+00:00,NVDL,71.45,71.45,71.39,71.39,13802.0,45.0,71.449488,71.40126680682467,71.38700892258956,0.014257884235107099,0.02258963844877017,0
2025-07-03 20:03:00+00:00,NVDL,71.38,71.38,71.38,71.38,105.0,2.0,71.38,71.3979949903901,71.38648974313847,0.011505247251633932,0.02037276020934292,0
2025-07-03 20:05:00+00:00,NVDL,71.38,71.38,71.38,71.38,600.0,1.0,71.38,71.39522653033008,71.3860090214245,0.009217508905578597,0.018141709948590056,0
2025-07-03 20:07:00+00:00,NVDL,71.39,71.39,71.39,71.39,140.0,2.0,71.39,71.39442244874084,71.38630464946714,0.008117799273705373,0.01613692781361312,0
2025-07-03 20:09:00+00:00,NVDL,71.45,71.45,71.45,71.45,104.0,4.0,71.45,71.40297284124225,71.39102282358068,0.011950017661561674,0.015299545783202832,0
2025-07-03 20:10:00+00:00,NVDL,71.38,71.38,71.38,71.38,145.0,10.0,71.38,71.39943855797421,71.39020631813025,0.009232239843953494,0.014086084595352964,0
2025-07-03 20:11:00+00:00,NVDL,71.36,71.36,71.36,71.36,225.0,4.0,71.36,71.39337108751664,71.38796881308356,0.005402274433080834,0.01234932256289854,0
2025-07-03 20:12:00+00:00,NVDL,71.37,71.37,71.37,71.37,1003.0,4.0,71.37,71.389775535591,71.38663778989218,0.003137745698822414,0.010507007190083316,0
2025-07-03 20:14:00+00:00,NVDL,71.38,71.38,71.38,71.38,718.0,9.0,71.38,71.38827160703853,71.386146101752,0.0021255052865285506,0.008830706809372363,0
2025-07-03 20:15:00+00:00,NVDL,71.38,71.38,71.314,71.314,360.0,3.0,71.351714,71.37684520595568,71.38080194606667,-0.003956740110993451,0.0062732174252992014,0
2025-07-03 20:22:00+00:00,NVDL,71.37,71.37,71.37,71.37,491.0,7.0,71.37,71.37579209734712,71.38000180191358,-0.0042097045664633015,0.004176633026946701,0
2025-07-03 20:23:00+00:00,NVDL,71.42,71.42,71.4,71.4,346.0,14.0,71.409302,71.37951639006295,71.38148314991999,-0.0019667598570407563,0.0029479544501492096,0
2025-07-03 20:24:00+00:00,NVDL,71.42,71.42,71.3113,71.3113,445.0,9.0,71.341422,71.36902156082249,71.37628439807406,-0.007262837251573728,0.0009057961098046224,0
2025-07-03 20:25:00+00:00,NVDL,71.39,71.39,71.39,71.39,201.0,6.0,71.39,71.37224901300365,71.3773003685871,-0.005051355583447048,-0.0002856342288457118,0
2025-07-03 20:28:00+00:00,NVDL,71.36,71.38,71.36,71.38,341.0,5.0,71.366785,71.37344147254154,71.37750034128435,-0.0040588687428027015,-0.0010402811316371097,0
2025-07-03 20:29:00+00:00,NVDL,71.35,71.44,71.35,71.44,1489.0,17.0,71.374081,71.38368124599668,71.38212994563365,0.0015513003630331923,-0.0005219648327030493,0
2025-07-03 20:30:00+00:00,NVDL,71.37,71.39,71.37,71.39,460.0,5.0,71.378023,71.3846533619972,71.38271291262376,0.0019404493734356265,-2.9481991475314106e-05,0
2025-07-03 20:31:00+00:00,NVDL,71.39,71.39,71.39,71.39,501.0,2.0,71.39,71.38547592168993,71.38325269687385,0.002223224816077618,0.00042105937003527233,0
2025-07-03 20:33:00+00:00,NVDL,71.37,71.37,71.37,71.37,260.0,4.0,71.37,71.38309501066071,71.38227101562393,0.0008239950367823212,0.0005016465033846822,0
2025-07-03 20:36:00+00:00,NVDL,71.38,71.38,71.37,71.37,1718.0,16.0,71.370823,71.38108039363598,71.38136205150363,-0.0002816578676458903,0.0003449856291785677,0
2025-07-03 20:37:00+00:00,NVDL,71.31,71.35,71.31,71.35,768.0,11.0,71.332857,71.37629879461507,71.37903893657743,-0.002740141962362941,-0.000272039889129734,0
2025-07-03 20:39:00+00:00,NVDL,71.3114,71.33,71.3114,71.33,2904.0,14.0,71.314714,71.36917590313583,71.37540642275688,-0.006230519621055919,-0.001463735835514971,0
2025-07-03 20:40:00+00:00,NVDL,71.32,71.32,71.32,71.32,136.0,3.0,71.32,71.36161037957646,71.3713022432934,-0.009691863716938087,-0.0031093614117995946,0
2025-07-03 20:41:00+00:00,NVDL,71.32,71.32,71.31,71.31,520.0,8.0,71.315349,71.35367032118009,71.36676133638277,-0.013091015202675749,-0.005105692169974826,0
2025-07-03 20:42:00+00:00,NVDL,71.35,71.35,71.35,71.35,383.0,11.0,71.35,71.35310565638315,71.36551975590997,-0.012414099526822042,-0.006567373641344269,0
2025-07-03 20:43:00+00:00,NVDL,71.34,71.37,71.34,71.36,1336.0,24.0,71.349156,71.3541663246319,71.36511088510183,-0.010944560469923204,-0.007442811007060056,0
2025-07-03 20:45:00+00:00,NVDL,71.37,71.37,71.37,71.37,395.0,13.0,71.37,71.35660227468854,71.36547304176095,-0.00887076707240908,-0.007728402220129861,0
2025-07-03 20:46:00+00:00,NVDL,71.38,71.38,71.3703,71.38,588.0,10.0,71.377744,71.36020192473646,71.36654911274161,-0.006347188005150883,-0.007452159377134066,0
2025-07-03 20:47:00+00:00,NVDL,71.38,71.38,71.38,71.38,333.0,9.0,71.38,71.3632477824693,71.36754547476075,-0.004297692291444832,-0.00682126595999622,0
2025-07-03 20:49:00+00:00,NVDL,71.4,71.4,71.4,71.4,515.0,5.0,71.4,71.36890196978172,71.36994951366736,-0.0010475438856474284,-0.005666521545126461,0
2025-07-03 20:50:00+00:00,NVDL,71.4,71.4,71.4,71.4,205.0,4.0,71.4,71.37368628212299,71.37217547561794,0.001510806505052642,-0.00423105593509064,0
2025-07-03 20:52:00+00:00,NVDL,71.41,71.41,71.41,71.41,199.0,11.0,71.41,71.37927300795022,71.37497729223882,0.0042957157113932,-0.0025257016057938725,0
2025-07-03 20:53:00+00:00,NVDL,71.42,71.42,71.42,71.42,239.0,6.0,71.42,71.3855386990348,71.37831230762853,0.007226391406263133,-0.0005752830033824716,0
2025-07-03 20:55:00+00:00,NVDL,71.4393,71.4393,71.42,71.42,218.0,4.0,71.42965,71.39084043764483,71.38140028484123,0.009440152803591673,0.0014278041580123573,0
2025-07-03 20:56:00+00:00,NVDL,71.41,71.42,71.4,71.4,6449.0,28.0,71.40387,71.39224960108409,71.38277804151967,0.009471559564417475,0.003036555239293381,0
2025-07-03 20:57:00+00:00,NVDL,71.4,71.41,71.4,71.41,2557.0,19.0,71.400506,71.39498043168653,71.38479448288858,0.01018594879795387,0.004466433951025479,0
2025-07-03 20:59:00+00:00,NVDL,71.4,71.4,71.38,71.39,1306.0,12.0,71.390214,71.39421421142707,71.3851800767487,0.009034134678373107,0.005379974096495005,0
